Car_id,Date,Customer Name,Gender,Annual Income,Price ($)
17026,23-08-2023,Uriel,Male,610000,29000
17027,23-08-2023,Victor,Female,285000,22000
17028,23-08-2023,Vincent,Male,400000,23000
17029,23-08-2023,Wesley,Female,13500,36000
17030,23-08-2023,William,Female,610000,19000
17031,26-08-2023,Lea,Female,13500,22001
17032,26-08-2023,Matthis,Male,698000,37001
17033,26-08-2023,Theo,Male,13500,13001
17034,26-08-2023,Marguerite,Female,865000,24001
17035,26-08-2023,Amaury,Female,843000,9001
17036,26-08-2023,Itzel,Female,13500,19000
17037,26-08-2023,Salome,Male,1400000,19001
17038,26-08-2023,Oriana,Male,13500,12001
17039,26-08-2023,Kylee,Male,13500,15000
17040,26-08-2023,Grlane,Male,1050000,60001
17041,26-08-2023,Amiyah,Female,13500,21000
17042,26-08-2023,Pauline,Male,1150000,69001
17043,26-08-2023,Nathan,Male,2295000,17501
17044,26-08-2023,Cliot,Male,381500,26501
17045,26-08-2023,Aniya,Male,1137000,21701
17046,26-08-2023,Bertille,Male,1491000,12101
17047,26-08-2023,Theo,Male,1200000,16001
17048,26-08-2023,Louis,Male,1237000,20701
17049,26-08-2023,Anna,Female,660000,23001
17050,26-08-2023,Aniyah,Male,2100000,45001
17051,26-08-2023,Juliette,Male,13500,62000
17052,26-08-2023,June,Male,13500,32000
17053,26-08-2023,Kaitlyn,Male,13500,43000
17054,26-08-2023,Kate,Male,965000,12000
17055,26-08-2023,Katerina,Male,1262000,24200
17056,26-08-2023,Katherine,Male,1210000,27000
17057,26-08-2023,Kayla,Male,412000,27000
17058,26-08-2023,Sarah,Male,600000,22001
17059,26-08-2023,Keira,Female,1230000,46000
17060,26-08-2023,Britney,Male,970000,26001
17061,26-08-2023,Kylie,Male,811000,25000
17062,26-08-2023,Laila,Male,1630000,12000
17063,26-08-2023,Skyla,Male,900000,22001
17064,26-08-2023,Laura,Male,960000,75000
17065,26-08-2023,Lauren,Male,1482500,60250
17066,26-08-2023,Layan,Male,1300000,38000
17067,26-08-2023,Layla,Female,1378000,17800
17068,26-08-2023,Skylah,Male,1000000,19001
17069,26-08-2023,Leah,Male,1860000,26001
17070,26-08-2023,Leila,Male,1710000,20001
17071,26-08-2023,Madeline,Male,485000,25000
17072,26-08-2023,Madelyn,Male,760000,18000
17073,26-08-2023,Madison,Male,1375000,18500
17074,26-08-2023,Malka,Male,275000,26000
17075,26-08-2023,Maeve,Male,871000,19000
17076,26-08-2023,Ahnaf,Male,13500,17001
17077,26-08-2023,Malak,Male,360000,12000
17078,26-08-2023,Aiden,Male,510000,26001
17079,26-08-2023,Malky,Male,831000,24000
17080,26-08-2023,Margaret,Male,961000,26000
17081,26-08-2023,Margot,Male,13500,69000
17082,26-08-2023,Maria,Male,882000,71000
17083,26-08-2023,Mariam,Male,895000,19000
17084,26-08-2023,Marielle,Female,560000,32000
17085,26-08-2023,Mary,Female,425000,60000
17086,26-08-2023,Maryam,Male,260000,17000
17087,26-08-2023,Matilda,Female,730000,27000
17088,26-08-2023,Maya,Female,535000,19000
17089,26-08-2023,Melanie,Male,575000,28000
17090,26-08-2023,Menucha,Female,770000,12000
17091,26-08-2023,Annie,Male,13500,25000
17092,26-08-2023,Arya,Male,980000,18000
17093,26-08-2023,Tyler,Male,1082000,11200
17094,26-08-2023,Victor,Male,13500,26000
17095,26-08-2023,Vincent,Male,1210000,19000
17096,26-08-2023,William,Male,13500,31000
17097,26-08-2023,Wilson,Male,880000,32000
17098,26-08-2023,Xavier,Female,1340000,31000
17099,26-08-2023,Zachary,Male,335000,61000
17100,26-08-2023,Zain,Male,1260000,21000
17101,26-08-2023,Zayan,Male,1400000,14000
17102,26-08-2023,Aaron,Male,995000,18000
17103,26-08-2023,Abdoul,Male,13500,17000
17104,26-08-2023,Chloe,Male,1965000,53500
17105,26-08-2023,Adam,Male,1380000,21000
17106,26-08-2023,Aden,Male,1220000,28000
17107,26-08-2023,Adonis,Male,785000,60000
17108,26-08-2023,Adrian,Female,810000,21000
17109,26-08-2023,Elizabeth,Male,1365000,21500
17110,26-08-2023,Aidan,Male,962000,9000
17111,26-08-2023,Evelyn,Male,1350000,26001
17112,26-08-2023,Xavier,Male,450000,19000
17113,26-08-2023,Faith,Male,2100000,22001
17114,26-08-2023,Yael,Female,697500,12500
17115,26-08-2023,Yahir,Male,1400000,22000
17116,26-08-2023,Yandel,Male,455000,10000
17117,26-08-2023,Yariel,Female,465000,42000
17118,26-08-2023,Zachary,Female,13500,18000
17119,26-08-2023,Zayden,Female,1010000,25000
17120,26-08-2023,Zion,Male,487500,25500
17121,26-08-2023,Aaron,Male,459000,14000
17122,26-08-2023,Abraham,Male,395000,41001
17123,26-08-2023,Adam,Male,560000,22001
17124,26-08-2023,Adrian,Female,2027500,34751
17125,26-08-2023,Fatima,Male,735000,18001
17126,26-08-2023,Ahmed,Male,2720000,33001
17127,26-08-2023,Ahron,Female,13500,42001
17128,26-08-2023,Gabriella,Male,400000,22000
17129,26-08-2023,Aiden,Male,370500,13501
17130,26-08-2023,Akiva,Male,5046000,85601
17131,27-08-2023,Simon Pierre,Male,1225000,36501
17132,27-08-2023,Manon,Female,911000,25001
17133,27-08-2023,Adrelia,Male,986000,18001
17134,27-08-2023,Christine,Male,1180000,39000
17135,27-08-2023,Louanee,Male,13500,69001
17136,27-08-2023,Zacharie,Female,1125000,27501
17137,27-08-2023,Lou,Male,1510000,36001
17138,27-08-2023,Quentin,Male,13500,14001
17139,27-08-2023,Julien,Male,990000,9001
17140,27-08-2023,Mathilde,Male,490000,12001
17141,27-08-2023,Jeannne,Male,1875000,31501
17142,27-08-2023,Jenna,Male,760000,19000
17143,27-08-2023,Zoe,Male,1610000,29001
17144,27-08-2023,Lena,Male,13500,9001
17145,27-08-2023,Noemi,Male,350000,44001
17146,27-08-2023,Paola,Male,495000,46001
17147,27-08-2023,Leyla,Male,13500,45000
17148,27-08-2023,Lia,Female,1230000,19000
17149,27-08-2023,Liana,Male,13500,20000
17150,27-08-2023,Paris,Male,644000,39001
17151,27-08-2023,Libby,Male,13500,22000
17152,27-08-2023,Perla,Male,500000,26001
17153,27-08-2023,Liliana,Female,580000,69000
17154,27-08-2023,Lillian,Male,400000,27000
17155,27-08-2023,Lilly,Male,1410000,24000
17156,27-08-2023,Peyton,Male,940000,25001
17157,27-08-2023,Mia,Female,13500,14000
17158,27-08-2023,Maximilian,Male,13500,21000
17159,27-08-2023,Michelle,Male,1452000,12200
17160,27-08-2023,Michael,Male,1325000,25500
17161,27-08-2023,Mila,Male,1800000,21000
17162,27-08-2023,Milana,Male,1253000,19300
17163,27-08-2023,Mina,Male,13500,19000
17164,27-08-2023,Mindy,Male,13500,85000
17165,27-08-2023,Mira,Male,13500,19000
17166,27-08-2023,Mohammed,Male,373000,45001
17167,27-08-2023,Muhammad,Male,670000,16001
17168,27-08-2023,Selena,Male,667000,22000
17169,27-08-2023,Morgan,Male,13500,19000
17170,27-08-2023,Aiden,Male,860000,20001
17171,27-08-2023,Alexander,Male,1220000,29001
17172,27-08-2023,Erika,Male,1315000,16500
17173,27-08-2023,Alijah,Male,930000,22001
17174,27-08-2023,Alvin,Male,800000,43001
17175,27-08-2023,Amadou,Male,1305000,21501
17176,27-08-2023,Amar'E,Male,1060000,11001
17177,27-08-2023,Fatima,Male,456000,22000
17178,27-08-2023,Amari,Male,950000,24001
17179,27-08-2023,Amir,Male,910000,37001
17180,27-08-2023,Andre,Female,780000,33001
17181,27-08-2023,Andrew,Male,810000,18001
17182,27-08-2023,Angel,Male,776000,21001
17183,27-08-2023,Alan,Male,385000,43001
17184,27-08-2023,Albert,Male,1900000,43001
17185,27-08-2023,Aleksander,Female,13500,25001
17186,27-08-2023,Hannah,Male,470000,21000
17187,27-08-2023,Alexander,Male,390000,24001
17188,27-08-2023,Jannat,Male,13500,13000
17189,27-08-2023,Alter,Female,730000,19001
17190,27-08-2023,Amir,Female,13500,37001
17191,27-08-2023,Anderson,Female,13500,17001
17192,27-08-2023,Andrew,Male,571000,29001
17193,27-08-2023,Angelo,Male,690000,46001
17194,27-08-2023,Anthony,Male,430000,27001
17195,27-08-2023,Antonio,Male,420000,19001
17196,28-08-2023,Alice,Female,677000,31001
17197,28-08-2023,Mathilde,Male,1270000,62001
17198,28-08-2023,Pierrick,Male,1400000,14001
17199,28-08-2023,Valentin,Female,775000,18001
17200,28-08-2023,Baptiste,Female,520000,31001
17201,28-08-2023,Mathilde,Male,13500,17001
17202,28-08-2023,Lina,Male,460000,12001
17203,28-08-2023,Rosa,Male,568000,24001
17204,28-08-2023,Livia,Female,600000,33000
17205,28-08-2023,Lola,Male,380000,12000
17206,28-08-2023,Louisa,Male,1440000,18001
17207,28-08-2023,Roizy,Male,1074000,16401
17208,28-08-2023,Amina,Female,13500,22000
17209,28-08-2023,Nadia,Male,2085000,18500
17210,28-08-2023,Naomi,Male,1760000,19000
17211,28-08-2023,Natalia,Male,710000,60000
17212,28-08-2023,Natalie,Male,2340000,46000
17213,28-08-2023,Nechama,Male,13500,60000
17214,28-08-2023,Isabella,Female,13500,18001
17215,28-08-2023,Jia,Male,13500,21001
17216,28-08-2023,Jocelyn,Male,1990000,39001
17217,28-08-2023,Julia,Male,13500,21001
17218,28-08-2023,Kate,Male,1800000,25001
17219,28-08-2023,Ayden,Male,923000,31001
17220,28-08-2023,Archer,Male,392000,24001
17221,28-08-2023,Ari,Male,1900000,46001
17222,28-08-2023,Ariel,Female,590000,39001
17223,28-08-2023,Aron,Male,570000,24001
17224,28-08-2023,Arthur,Female,510000,36001
17225,28-08-2023,Aryeh,Male,13500,10001
17226,29-08-2023,Emile,Female,1150000,16001
17227,29-08-2023,Jennifer,Male,876000,19000
17228,29-08-2023,Alexis,Female,13500,22001
17229,29-08-2023,Dierre,Female,710000,53001
17230,29-08-2023,Cali,Male,890000,22001
17231,29-08-2023,Lea,Female,740000,25001
17232,29-08-2023,Adam,Female,734000,26001
17233,29-08-2023,Celia,Male,1100000,38001
17234,29-08-2023,Cyprien,Male,659000,43001
17235,29-08-2023,Lucia,Male,355000,22001
17236,29-08-2023,Luciana,Male,1225000,12501
17237,29-08-2023,Lucille,Male,580000,45000
17238,29-08-2023,Lucy,Male,1850000,14000
17239,29-08-2023,Luna,Male,825000,35000
17240,29-08-2023,Lydia,Female,13500,34000
17241,29-08-2023,Rose,Male,1430000,25001
17242,29-08-2023,Mackenzie,Male,1045000,26500
17243,29-08-2023,Antonio,Male,990000,39001
17244,29-08-2023,Nicole,Male,3310000,18000
17245,29-08-2023,Nina,Female,13500,20000
17246,29-08-2023,Noa,Male,13500,25000
17247,29-08-2023,Esther,Male,1115000,17501
17248,29-08-2023,Noor,Male,797000,19000
17249,29-08-2023,Nora,Male,13500,45000
17250,29-08-2023,Genesis,Male,1362000,41200
17251,29-08-2023,Olivia,Male,910000,19000
17252,29-08-2023,Paige,Male,1315000,33500
17253,29-08-2023,Benjamin,Male,1030000,16001
17254,29-08-2023,Blake,Male,1046000,14601
17255,29-08-2023,Brandon,Male,13500,24001
17256,29-08-2023,Katie,Male,1385000,45501
17257,29-08-2023,Bryan,Male,740000,14000
17258,29-08-2023,Kayla,Male,650000,16000
17259,29-08-2023,Bryson,Male,735000,45000
17260,29-08-2023,Caleb,Male,762000,25000
17261,29-08-2023,Lillian,Male,13500,27001
17262,29-08-2023,Jasmine,Male,13500,24000
17263,29-08-2023,Jenny,Male,650000,12000
17264,29-08-2023,Jessica,Male,342000,27000
17265,29-08-2023,Jad,Female,1390000,26000
17266,29-08-2023,Jake,Male,1052000,34200
17267,29-08-2023,James,Male,13500,19000
17268,29-08-2023,Jason,Female,1500000,19000
17269,29-08-2023,Jaxon,Male,13500,71000
17270,29-08-2023,Jayden,Male,13500,19000
17271,30-08-2023,Lorraine,Male,773000,13001
17272,30-08-2023,Cellia,Male,617500,13501
17273,30-08-2023,Armance,Male,476500,16501
17274,30-08-2023,Clemence,Male,590000,20001
17275,30-08-2023,Julie,Male,606000,26001
17276,30-08-2023,Agathe,Male,490000,13001
17277,30-08-2023,Enza,Male,725000,20001
17278,30-08-2023,Ashton,Male,13500,51001
17279,30-08-2023,Madelyn,Male,611000,13000
17280,30-08-2023,Annabelle,Male,600000,22001
17281,30-08-2023,Mae,Male,13500,12000
17282,30-08-2023,Maeve,Male,600000,35000
17283,30-08-2023,Malak,Male,800000,22000
17284,30-08-2023,Annie,Male,650000,22001
17285,30-08-2023,Parker,Male,683000,25000
17286,30-08-2023,Pearl,Male,1158000,12800
17287,30-08-2023,Ximena,Male,13500,42001
17288,30-08-2023,Caitlin,Male,13500,42000
17289,30-08-2023,Willa,Male,468000,75000
17290,30-08-2023,Daniel,Female,405000,33001
17291,30-08-2023,Zayan,Female,1625000,41500
17292,30-08-2023,Carmelo,Male,950000,14000
17293,30-08-2023,Carter,Male,1280000,60000
17294,30-08-2023,Cayden,Male,13500,14000
17295,30-08-2023,Chad,Male,1040000,19000
17296,30-08-2023,Chance,Male,922000,28000
17297,30-08-2023,Charles,Male,2415000,60500
17298,30-08-2023,Chase,Male,13500,22000
17299,30-08-2023,Joanna,Female,2680000,26000
17300,30-08-2023,Jesse,Male,1015000,22500
17301,30-08-2023,Joel,Female,1335000,17500
17302,30-08-2023,John,Male,1265000,39500
17303,30-08-2023,Jonah,Male,1025000,9500
17304,30-08-2023,Jonathan,Female,1300000,27000
17305,30-08-2023,Kate,Male,13500,49000
17306,31-08-2023,Lou,Female,771000,26001
17307,31-08-2023,Malky,Male,1325000,13500
17308,31-08-2023,Peyton,Female,622250,15250
17309,31-08-2023,Chris,Female,780000,22000
17310,31-08-2023,Katie,Male,13500,44000
17311,09-01-2023,Justine,Male,753000,71001
17312,09-01-2023,Jenny,Female,780000,45000
17313,09-01-2023,Romane,Female,13500,20001
17314,09-01-2023,Marion,Male,2200000,24001
17315,09-01-2023,Klervi,Male,13500,31001
17316,09-01-2023,Soules,Male,1920000,20001
17317,09-01-2023,Maly,Female,13500,18001
17318,09-01-2023,Helene,Female,1930000,53001
17319,09-01-2023,Riya,Male,310000,22000
17320,09-01-2023,Sylvia,Male,13500,34000
17321,09-01-2023,Lea,Male,13500,19001
17322,09-01-2023,Brianna,Male,1100000,12000
17323,09-01-2023,Benoit,Male,1585000,36501
17324,09-01-2023,Mathieu,Male,13500,17001
17325,09-01-2023,Mathilde,Female,542000,75001
17326,09-01-2023,Audrey,Female,571000,24001
17327,09-01-2023,Emma,Female,13500,27001
17328,09-01-2023,Rose,Male,1960000,21001
17329,09-01-2023,Baptiste,Male,1300000,18001
17330,09-01-2023,Sigrid,Female,418000,45001
17331,09-01-2023,Margaret,Male,1540000,62000
17332,09-01-2023,Margaux,Male,13500,19000
17333,09-01-2023,Margot,Male,13500,26000
17334,09-01-2023,Maria,Male,1370000,18001
17335,09-01-2023,Annika,Male,640000,29001
17336,09-01-2023,Mary,Male,13500,12001
17337,09-01-2023,Maryam,Male,13500,10001
17338,09-01-2023,Matilda,Male,13500,34001
17339,09-01-2023,Maya,Male,372000,31001
17340,09-01-2023,Aria,Male,736000,24001
17341,09-01-2023,Melanie,Male,412500,15501
17342,09-01-2023,Mia,Male,452000,31001
17343,09-01-2023,Michal,Male,450000,17000
17344,09-01-2023,Michelle,Male,13500,22000
17345,09-01-2023,Mikayla,Male,13500,14000
17346,09-01-2023,Mila,Male,13500,19000
17347,09-01-2023,Milana,Male,300000,22001
17348,09-01-2023,Mina,Male,520000,45001
17349,09-01-2023,Mindy,Male,13500,19000
17350,09-01-2023,Mira,Male,650000,12000
17351,09-01-2023,Chaya,Male,720000,21000
17352,09-01-2023,Piper,Female,570000,21000
17353,09-01-2023,Poppy,Male,885000,9000
17354,09-01-2023,Jasmine,Female,370000,22000
17355,09-01-2023,Rachel,Male,13500,26000
17356,09-01-2023,Raizel,Male,690000,14000
17357,09-01-2023,Raizy,Male,822000,21000
17358,09-01-2023,Jayda,Female,592000,22000
17359,09-01-2023,Reese,Male,710000,41000
17360,09-01-2023,Reizy,Female,512500,22500
17361,09-01-2023,Jayla,Male,800000,29000
17362,09-01-2023,Rifky,Male,730000,69000
17363,09-01-2023,Riley,Male,901000,60000
17364,09-01-2023,Rivka,Female,541000,11000
17365,09-01-2023,Rivky,Female,810000,39000
17366,09-01-2023,Rochel,Female,650000,42000
17367,09-01-2023,Roizy,Female,580000,38000
17368,09-01-2023,Rosa,Male,643000,85000
17369,09-01-2023,Rose,Male,645000,60000
17370,09-01-2023,Rowan,Male,595000,16000
17371,09-01-2023,Christian,Male,1115000,28500
17372,09-01-2023,Christopher,Male,1675000,31500
17373,09-01-2023,Cody,Male,1176000,21600
17374,09-01-2023,Corey,Female,13500,22000
17375,09-01-2023,Daniel,Male,1265000,38500
17376,09-01-2023,Darius,Male,801000,26000
17377,09-01-2023,Darren,Male,1185000,29501
17378,09-01-2023,David,Male,770000,31001
17379,09-01-2023,Derrick,Male,1200000,26001
17380,09-01-2023,Maryam,Male,1635000,16501
17381,09-01-2023,Devon,Male,901000,23000
17382,09-01-2023,Jana,Male,13500,42000
17383,09-01-2023,Donovan,Male,13500,13000
17384,09-01-2023,Dwayne,Male,891500,24500
17385,09-01-2023,Dylan,Male,3420000,24000
17386,09-01-2023,Edward,Female,560000,21000
17387,09-01-2023,Eli,Male,805000,22000
17388,09-01-2023,Elias,Male,680000,31000
17389,09-01-2023,Elijah,Male,827500,29500
17390,09-01-2023,Emmanuel,Male,793000,41000
17391,09-01-2023,Joshua,Male,1330000,16001
17392,09-01-2023,Kaylee,Male,1400000,12000
17393,09-01-2023,Jude,Male,1200000,18001
17394,09-01-2023,Julian,Female,2340000,62001
17395,09-01-2023,Julien,Female,13500,22001
17396,09-01-2023,Justin,Female,625000,31001
17397,09-01-2023,Kai,Male,1321000,22101
17398,09-01-2023,Kevin,Female,920000,10001
17399,09-01-2023,Kieran,Male,1635000,25501
17400,09-01-2023,Kyle,Male,1194000,20401
17401,09-01-2023,Landon,Male,1440000,38001
17402,09-01-2023,Lazer,Female,1300000,20001
17403,09-01-2023,Leo,Male,1300000,24001
17404,09-01-2023,Leon,Female,1620000,20001
17405,09-01-2023,Nachman,Male,13500,27000
17406,09-01-2023,Naftali,Female,670000,22000
17407,09-01-2023,Nathan,Male,260000,26000
17408,09-01-2023,Nathaniel,Male,800000,22000
17409,09-01-2023,Nicholas,Male,950000,10000
17410,09-01-2023,Nico,Male,625000,12000
17411,09-02-2023,Eve,Male,13500,22001
17412,09-02-2023,Coline,Female,13500,18001
17413,09-02-2023,Romane,Female,592000,22001
17414,09-02-2023,Antonin,Female,13500,28001
17415,09-02-2023,Aurelie,Male,833000,26001
17416,09-02-2023,Bastien,Male,1165000,28501
17417,09-02-2023,Dylan,Male,1040000,9001
17418,09-02-2023,Lou-Anne,Male,935000,19001
17419,09-02-2023,Luc,Male,700000,22001
17420,09-02-2023,Brielle,Male,811000,22000
17421,09-02-2023,Brooke,Female,13500,24000
17422,09-02-2023,Antoine,Male,13500,43001
17423,09-02-2023,Louis,Female,510000,22001
17424,09-02-2023,Alexis,Male,1171000,45101
17425,09-02-2023,Nolan,Male,1205000,34501
17426,09-02-2023,Nathan,Male,2980000,19001
17427,09-02-2023,Tristan,Male,1150000,42001
17428,09-02-2023,Mckenzie,Male,1122000,43200
17429,09-02-2023,Clara,Male,938000,51001
17430,09-02-2023,Paul,Female,605000,22001
17431,09-02-2023,Laura,Male,720000,42001
17432,09-02-2023,Louisa,Male,1210000,69001
17433,09-02-2023,Erwan,Female,620000,26001
17434,09-02-2023,Trinity,Male,640000,42000
17435,09-02-2023,Louise,Female,600000,32001
17436,09-02-2023,Raphael,Female,595000,31001
17437,09-02-2023,Mirel,Male,501000,12000
17438,09-02-2023,Miri,Male,380000,19000
17439,09-02-2023,Ashley,Male,1700000,17001
17440,09-02-2023,Molly,Male,13500,51000
17441,09-02-2023,Morgan,Male,13500,9000
17442,09-02-2023,Mushka,Male,1177000,24700
17443,09-02-2023,Nadia,Male,1605000,31500
17444,09-02-2023,Naomi,Male,600000,14000
17445,09-02-2023,Natalia,Male,13500,46000
17446,09-02-2023,Natalie,Male,13500,16000
17447,09-02-2023,Nechama,Male,13500,23000
17448,09-02-2023,Nicole,Male,1500000,17001
17449,09-02-2023,Sanai,Male,750000,22001
17450,09-02-2023,Noa,Male,1200000,9001
17451,09-02-2023,Nora,Male,300000,43001
17452,09-02-2023,Norah,Male,400000,33000
17453,09-02-2023,Olive,Male,623000,12000
17454,09-02-2023,Olivia,Male,600000,25000
17455,09-02-2023,Amanda,Male,546000,22001
17456,09-02-2023,Hailey,Male,1330000,13001
17457,09-02-2023,Chloe,Male,13500,14000
17458,09-02-2023,Perl,Male,1350000,9001
17459,09-02-2023,Pessy,Male,13500,75001
17460,09-02-2023,Peyton,Male,13500,11001
17461,09-02-2023,Phoebe,Male,13500,26000
17462,09-02-2023,Piper,Male,650000,16000
17463,09-02-2023,Ruby,Male,820000,69000
17464,09-02-2023,Ruchel,Male,1050000,16000
17465,09-02-2023,Ruchy,Male,13500,31000
17466,09-02-2023,Ruth,Male,621000,34000
17467,09-02-2023,Sabrina,Male,705000,14000
17468,09-02-2023,Sadie,Female,13500,22000
17469,09-02-2023,Salma,Male,590000,13000
17470,09-02-2023,Samantha,Male,680000,37000
17471,09-02-2023,Jaylee,Male,680000,24000
17472,09-02-2023,Sara,Male,935000,25000
17473,09-02-2023,Jennifer,Male,1400000,22000
17474,09-02-2023,Sasha,Female,13500,17000
17475,09-02-2023,Savannah,Male,725000,22000
17476,09-02-2023,Scarlett,Male,740000,28000
17477,09-02-2023,Peyton,Male,725000,38000
17478,09-02-2023,Rachel,Male,13500,22000
17479,09-02-2023,Shaindel,Male,1615000,46500
17480,09-02-2023,Rebecca,Male,470000,45000
17481,09-02-2023,Faiga,Male,530000,26000
17482,09-02-2023,Shifra,Male,13500,18000
17483,09-02-2023,Shira,Male,13500,22000
17484,09-02-2023,Shoshana,Male,13500,31000
17485,09-02-2023,Siena,Male,1910000,19000
17486,09-02-2023,Sienna,Male,1620000,41000
17487,09-02-2023,Sima,Male,13500,29000
17488,09-02-2023,Simone,Male,1789000,20900
17489,09-02-2023,Eric,Male,13500,26000
17490,09-02-2023,Ethan,Male,988000,9000
17491,09-02-2023,Evan,Female,13500,20000
17492,09-02-2023,Jasmina,Male,1500000,61000
17493,09-02-2023,Gavin,Male,910000,18000
17494,09-02-2023,Jasmine,Female,2035000,45500
17495,09-02-2023,Giovanni,Male,13500,20000
17496,09-02-2023,Hassan,Male,890000,31000
17497,09-02-2023,Hayden,Male,1199000,27900
17498,09-02-2023,Hunter,Female,726000,26000
17499,09-02-2023,Ian,Male,1100000,22000
17500,09-02-2023,Ibrahim,Male,2015000,34500
17501,09-02-2023,Ibrahima,Male,930000,41000
17502,09-02-2023,Isaac,Male,13500,17000
17503,09-02-2023,Isaiah,Male,1151000,19100
17504,09-02-2023,Ishmael,Male,13500,46000
17505,09-02-2023,Isiah,Male,820000,45000
17506,09-02-2023,Jace,Male,13500,20001
17507,09-02-2023,Jackson,Male,670000,19001
17508,09-02-2023,Jacob,Male,1040000,19001
17509,09-02-2023,Jessica,Male,660000,22000
17510,09-02-2023,Jaheim,Male,816000,16001
17511,09-02-2023,Juliana,Male,949500,26500
17512,09-02-2023,Jaiden,Male,643700,16700
